mapping_id, reg_id, stmt_id, task_id, topic_score,core_score, aux_score,final_score,T,C,A,,
mid_198, Eudralex_5.21, Eudralex_5.21_2, T101CleaningTask,0.45632,1,0.51011,0.8,0,1,0,a,0.9
mid_2, Eudralex_5.21, Eudralex_5.21_2, T102CleaningTask,0.45632,1,0.51011,0.8,0,1,0,b,0.8
mid_3, Eudralex_5.22, Eudralex_5.22_1, T101CleaningTask,0.45615,1,0.11194,0.8,0,1,0,g,0.7
mid_13, Eudralex_5.22, Eudralex_5.22_1, T102CleaningTask,0.45615,1,0.11194,0.8,0,1,0,,
mid_14, Eudralex_5.22, Eudralex_5.22_1, FilterCleaningTask,0.44043,1,0.10346,0.8,0,1,0,,
mid_187, Eudralex_5.21, Eudralex_5.21_2, FilterCleaningTask,0.43432,1,0.49245,0.8,0,1,0,,
mid_24, Eudralex_5.26, Eudralex_5.26_1, StartingMaterialPurchase_1,0.21073,1,0.18404,0.8,0,1,0,,
mid_25, Eudralex_5.21, Eudralex_5.21_3, ReactionYieldTestTask_1,0.19285,0.81099,0.30943,0.648792,0,1,0,,
mid_35, Eudralex_5.21, Eudralex_5.21_5, T101CleaningTask,0.45622,0,0.90955,0.636685,0,0,1,,
mid_36, Eudralex_5.21, Eudralex_5.21_5, T102CleaningTask,0.45622,0,0.90955,0.636685,0,0,1,,
mid_46, Eudralex_5.21, Eudralex_5.21_5, FilterCleaningTask,0.43788,0,0.89468,0.626276,0,0,1,,
mid_47, Eudralex_5.21, Eudralex_5.21_1, ReactionYieldTestTask_1,0.20003,0.69375,0.17384,0.555,0,1,0,,
mid_57, Eudralex_5.26, Eudralex_5.26_1, StartingMaterialTestTask_7,0.37112,0.66502,0.27089,0.532016,0,1,0,,
mid_58, Eudralex_5.31, Eudralex_5.31_1, StartingMaterialTestTask_7,0.37265,0.64167,0.41026,0.513336,0,1,0,,
mid_68, Eudralex_5.22, Eudralex_5.22_1, T101CleanlinessTestTask,0.24892,0.63954,0.06014,0.511632,0,1,0,,
mid_69, Eudralex_5.22, Eudralex_5.22_1, T102CleanlinessTestTask,0.24892,0.63954,0.06014,0.511632,0,1,0,,
mid_79, Eudralex_5.22, Eudralex_5.22_1, FilterCleanlinessTestTask,0.2332,0.63954,0.05166,0.511632,0,1,0,,
mid_80, Eudralex_5.21, Eudralex_5.21_2, ReactionYieldTestTask_1,0.19191,0.62979,0.21227,0.503832,0,1,0,,
mid_90, Eudralex_5.31, Eudralex_5.31_1, T101CleanlinessTestTask,0.25995,0.58752,0.34952,0.470016,0,1,0,,
mid_91, Eudralex_5.31, Eudralex_5.31_1, T102CleanlinessTestTask,0.25995,0.58752,0.34952,0.470016,0,1,0,,
mid_101, Eudralex_5.31, Eudralex_5.31_1, FilterCleanlinessTestTask,0.25322,0.58752,0.34547,0.470016,0,1,0,,
mid_102, Eudralex_5.21, Eudralex_5.21_3, T101CleanlinessTestTask,0.26298,0.57767,0.46651,0.462136,0,1,0,,
mid_112, Eudralex_5.21, Eudralex_5.21_3, T102CleanlinessTestTask,0.26298,0.57767,0.46651,0.462136,0,1,0,,
mid_113, Eudralex_5.21, Eudralex_5.21_3, FilterCleanlinessTestTask,0.23853,0.57767,0.43563,0.462136,0,1,0,,
mid_123, Eudralex_5.26, Eudralex_5.26_1, T101CleanlinessTestTask,0.2607,0.53496,0.218,0.427968,0,1,0,,
mid_124, Eudralex_5.26, Eudralex_5.26_1, T102CleanlinessTestTask,0.2607,0.53496,0.218,0.427968,0,1,0,,
mid_134, Eudralex_5.26, Eudralex_5.26_1, FilterCleanlinessTestTask,0.25351,0.53496,0.20425,0.427968,0,1,0,,
mid_135, Eudralex_5.21, Eudralex_5.21_3, StartingMaterialTestTask_7,0.30705,0.53009,0.3731,0.424072,0,1,0,,
mid_176, Eudralex_5.21, Eudralex_5.21_2, T101CleanlinessTestTask,0.25904,0.52172,0.31243,0.417376,0,1,0,,
mid_133, Eudralex_5.21, Eudralex_5.21_2, T102CleanlinessTestTask,0.25904,0.52172,0.31243,0.417376,0,1,0,,
mid_122, Eudralex_5.21, Eudralex_5.21_2, FilterCleanlinessTestTask,0.23703,0.52172,0.29477,0.417376,0,1,0,,
mid_111, Eudralex_5.22, Eudralex_5.22_1, StartingMaterialTestTask_7,0.32796,0.51926,0.15214,0.415408,0,1,0,,
mid_170, Eudralex_5.8, Eudralex_5.8_3, StartingMaterialTestTask_7,0.45985,0.32728,0.35873,0.413865,1,0,0,,
mid_171, Eudralex_5.8, Eudralex_5.8_2, StartingMaterialTestTask_7,0.45777,0.03602,0.02585,0.411993,1,0,0,,
mid_181, Eudralex_5.21, Eudralex_5.21_6, T101CleaningTask,0.45726,0,0.44898,0.411534,1,0,0,,
mid_182, Eudralex_5.21, Eudralex_5.21_6, T102CleaningTask,0.45726,0,0.44898,0.411534,1,0,0,,
mid_192, Eudralex_5.21, Eudralex_5.21_1, T101CleaningTask,0.45695,0.21617,0.27296,0.411255,1,0,0,,
mid_193, Eudralex_5.21, Eudralex_5.21_1, T102CleaningTask,0.45695,0.21617,0.27296,0.411255,1,0,0,,
mid_100, Eudralex_5.21, Eudralex_5.21_9, T101CleaningTask,0.45674,0,0.04186,0.411066,1,0,0,,
mid_89, Eudralex_5.21, Eudralex_5.21_9, T102CleaningTask,0.45674,0,0.04186,0.411066,1,0,0,,
mid_78, Eudralex_5.21, Eudralex_5.21_3, T101CleaningTask,0.45639,0.21617,0.288,0.410751,1,0,0,,
mid_67, Eudralex_5.21, Eudralex_5.21_3, T102CleaningTask,0.45639,0.21617,0.288,0.410751,1,0,0,,
mid_56, Eudralex_5.21, Eudralex_5.21_8, T101CleaningTask,0.45627,0,0.02366,0.410643,1,0,0,,
mid_191, Eudralex_5.21, Eudralex_5.21_8, T102CleaningTask,0.45627,0,0.02366,0.410643,1,0,0,,
mid_180, Eudralex_5.21, Eudralex_5.21_11, T101CleaningTask,0.45618,0,0.23781,0.410562,1,0,0,,
mid_169, Eudralex_5.21, Eudralex_5.21_11, T102CleaningTask,0.45618,0,0.23781,0.410562,1,0,0,,
mid_45, Eudralex_5.8, Eudralex_5.8_1, StartingMaterialTestTask_7,0.45546,0.19966,0.39245,0.409914,1,0,0,,
mid_34, Eudralex_5.26, Eudralex_5.26_1, T101CleaningTask,0.23627,0.50072,0.17852,0.400576,0,1,0,,
mid_23, Eudralex_5.26, Eudralex_5.26_1, T102CleaningTask,0.23627,0.50072,0.17852,0.400576,0,1,0,,
mid_5, Eudralex_5.26, Eudralex_5.26_1, FilterCleaningTask,0.22908,0.50072,0.16477,0.400576,0,1,0,,
mid_6, Eudralex_5.8, Eudralex_5.8_3, ReactionYieldTestTask_1,0.35467,0.5,0.39134,0.4,0,1,0,,
mid_12, Eudralex_5.21, Eudralex_5.21_1, InvestigationTask_1,0.23677,0.5,0.1624,0.4,0,1,0,,
mid_165, Eudralex_5.21, Eudralex_5.21_3, InvestigationTask_1,0.23677,0.5,0.33333,0.4,0,1,0,,
mid_154, Eudralex_5.21, Eudralex_5.21_2, InvestigationTask_1,0.23677,0.5,0.13202,0.4,0,1,0,,
mid_194, Eudralex_5.31, Eudralex_5.31_1, StartingMaterialPurchase_1,0.21014,0.5,0.12438,0.4,0,1,0,,
mid_183, Eudralex_5.21, Eudralex_5.21_11, FilterCleaningTask,0.43925,0,0.22808,0.395325,1,0,0,,
mid_172, Eudralex_5.8, Eudralex_5.8_1, T101CleanlinessTestTask,0.43653,0.19966,0.37889,0.392877,1,0,0,,
mid_1, Eudralex_5.8, Eudralex_5.8_1, T102CleanlinessTestTask,0.43653,0.19966,0.37889,0.392877,1,0,0,,
mid_16, Eudralex_5.8, Eudralex_5.8_2, T101CleanlinessTestTask,0.4364,0,0.00215,0.39276,1,0,0,,
mid_17, Eudralex_5.8, Eudralex_5.8_2, T102CleanlinessTestTask,0.4364,0,0.00215,0.39276,1,0,0,,
mid_143, Eudralex_5.8, Eudralex_5.8_3, T101CleanlinessTestTask,0.43628,0.3067,0.30564,0.392652,1,0,0,,
mid_132, Eudralex_5.8, Eudralex_5.8_3, T102CleanlinessTestTask,0.43628,0.3067,0.30564,0.392652,1,0,0,,
mid_121, Eudralex_5.21, Eudralex_5.21_8, FilterCleaningTask,0.43626,0,0.02126,0.392634,1,0,0,,
mid_167, Eudralex_5.31, Eudralex_5.31_1, ReactionYieldTestTask_1,0.2809,0.48597,0.1231,0.388776,0,1,0,,
mid_168, Eudralex_5.21, Eudralex_5.21_3, FilterCleaningTask,0.43194,0.15267,0.25712,0.388746,1,0,0,,
mid_178, Eudralex_5.21, Eudralex_5.21_7, T101CleaningTask,0.45778,0,0.54333,0.380331,0,0,1,,
mid_179, Eudralex_5.21, Eudralex_5.21_7, T102CleaningTask,0.45778,0,0.54333,0.380331,0,0,1,,
mid_110, Eudralex_5.8, Eudralex_5.8_3, FilterCleanlinessTestTask,0.42226,0.36715,0.30065,0.380034,1,0,0,,
mid_189, Eudralex_5.8, Eudralex_5.8_2, FilterCleanlinessTestTask,0.4216,0,0.00147,0.37944,1,0,0,,
mid_190, Eudralex_5.8, Eudralex_5.8_1, FilterCleanlinessTestTask,0.42086,0.19966,0.37343,0.378774,1,0,0,,
mid_99, Eudralex_5.21, Eudralex_5.21_9, FilterCleaningTask,0.42006,0,0.03762,0.378054,1,0,0,,
mid_27, Eudralex_5.21, Eudralex_5.21_1, FilterCleaningTask,0.41293,0.15267,0.24938,0.371637,1,0,0,,
mid_28, Eudralex_5.21, Eudralex_5.21_12, T101CleaningTask,0.45659,0,0.52866,0.370062,0,0,1,,
mid_88, Eudralex_5.21, Eudralex_5.21_12, T102CleaningTask,0.45659,0,0.52866,0.370062,0,0,1,,
mid_188, Eudralex_5.21, Eudralex_5.21_4, T101CleanlinessTestTask,0.40079,0,0.32292,0.360711,1,0,0,,
mid_177, Eudralex_5.21, Eudralex_5.21_4, T102CleanlinessTestTask,0.40079,0,0.32292,0.360711,1,0,0,,
mid_166, Eudralex_5.21, Eudralex_5.21_12, FilterCleaningTask,0.42515,0,0.50547,0.353829,0,0,1,,
mid_77, Eudralex_5.26, Eudralex_5.26_1, ReactionYieldTestTask_1,0.28066,0.42888,0.30401,0.343104,0,1,0,,
mid_38, Eudralex_5.21, Eudralex_5.21_7, FilterCleaningTask,0.38442,0,0.48501,0.339507,0,0,1,,
mid_39, Eudralex_5.21, Eudralex_5.21_10, T101CleaningTask,0.45648,0,0.47033,0.329231,0,0,1,,
mid_66, Eudralex_5.21, Eudralex_5.21_10, T102CleaningTask,0.45648,0,0.47033,0.329231,0,0,1,,
mid_4, Eudralex_5.21, Eudralex_5.21_4, T101CleaningTask,0.45881,0,0.4671,0.32697,0,0,1,,
mid_197, Eudralex_5.21, Eudralex_5.21_4, T102CleaningTask,0.45881,0,0.4671,0.32697,0,0,1,,
mid_186, Eudralex_5.8, Eudralex_5.8_2, ReactionYieldTestTask_1,0.35437,0.19375,0.10654,0.318933,1,0,0,,
mid_175, Eudralex_5.21, Eudralex_5.21_2, StartingMaterialTestTask_7,0.31275,0.39767,0.27428,0.318136,0,1,0,,
mid_195, Eudralex_5.21, Eudralex_5.21_10, FilterCleaningTask,0.42897,0,0.4528,0.31696,0,0,1,,
mid_173, Eudralex_5.21, Eudralex_5.21_7, T101CleanlinessTestTask,0.34173,0,0.2687,0.307557,1,0,0,,
mid_184, Eudralex_5.21, Eudralex_5.21_7, T102CleanlinessTestTask,0.34173,0,0.2687,0.307557,1,0,0,,
mid_49, Eudralex_5.31, Eudralex_5.31_1, T101CleaningTask,0.23535,0.37971,0.12454,0.303768,0,1,0,,
mid_50, Eudralex_5.31, Eudralex_5.31_1, T102CleaningTask,0.23535,0.37971,0.12454,0.303768,0,1,0,,
mid_162, Eudralex_5.31, Eudralex_5.31_1, FilterCleaningTask,0.22862,0.37971,0.12049,0.303768,0,1,0,,
mid_151, Eudralex_5.22, Eudralex_5.22_1, StartingMaterialPurchase_1,0.22823,0.37971,0.08597,0.303768,0,1,0,,
mid_161, Eudralex_5.21, Eudralex_5.21_8, PharmaSupplierAssess_1,0.18248,0,0.42095,0.294665,0,0,1,,
mid_150, Eudralex_5.8, Eudralex_5.8_3, FilterCleaningTask,0.30304,0.36715,0.25249,0.29372,0,1,0,,
mid_55, Eudralex_5.21, Eudralex_5.21_11, StartingMaterialTestTask_7,0.32497,0,0.27637,0.292473,1,0,0,,
mid_60, Eudralex_5.21, Eudralex_5.21_6, FilterCleaningTask,0.40224,0,0.41625,0.291375,0,0,1,,
mid_61, Eudralex_5.21, Eudralex_5.21_5, StartingMaterialTestTask_7,0.32152,0,0.24745,0.289368,1,0,0,,
mid_15, Eudralex_5.8, Eudralex_5.8_1, T101CleaningTask,0.31851,0.15034,0.31339,0.286659,1,0,0,,
mid_71, Eudralex_5.8, Eudralex_5.8_1, T102CleaningTask,0.31851,0.15034,0.31339,0.286659,1,0,0,,
mid_72, Eudralex_5.8, Eudralex_5.8_2, T101CleaningTask,0.31775,0,0.00215,0.285975,1,0,0,,
mid_44, Eudralex_5.8, Eudralex_5.8_2, T102CleaningTask,0.31775,0,0.00215,0.285975,1,0,0,,
mid_82, Eudralex_5.21, Eudralex_5.21_8, StartingMaterialTestTask_7,0.3175,0,0.29126,0.28575,1,0,0,,
mid_83, Eudralex_5.8, Eudralex_5.8_3, T101CleaningTask,0.31706,0.3067,0.25748,0.285354,1,0,0,,
mid_148, Eudralex_5.8, Eudralex_5.8_3, T102CleaningTask,0.31706,0.3067,0.25748,0.285354,1,0,0,,
mid_149, Eudralex_5.21, Eudralex_5.21_2, StartingMaterialPurchase_1,0.22111,0.35458,0.22178,0.283664,0,1,0,,
mid_159, Eudralex_5.8, Eudralex_5.8_2, FilterCleaningTask,0.30295,0,0.00147,0.272655,1,0,0,,
mid_160, Eudralex_5.21, Eudralex_5.21_10, StartingMaterialTestTask_7,0.30008,0,0.27314,0.270072,1,0,0,,
mid_93, Eudralex_5.21, Eudralex_5.21_4, FilterCleaningTask,0.34877,0,0.38182,0.267274,0,0,1,,
mid_94, Eudralex_5.21, Eudralex_5.21_9, PharmaSupplierAssess_1,0.16133,0,0.38034,0.266238,0,0,1,,
mid_26, Eudralex_5.21, Eudralex_5.21_1, T101CleanlinessTestTask,0.29448,0.25866,0.24297,0.265032,1,0,0,,
mid_104, Eudralex_5.21, Eudralex_5.21_1, T102CleanlinessTestTask,0.29448,0.25866,0.24297,0.265032,1,0,0,,
mid_105, Eudralex_5.31, Eudralex_5.31_1, InvestigationTask_1,0.2821,0.33112,0.18163,0.264896,0,1,0,,
mid_147, Eudralex_5.21, Eudralex_5.21_12, StartingMaterialTestTask_7,0.29137,0,0.25552,0.262233,1,0,0,,
mid_158, Eudralex_5.8, Eudralex_5.8_3, StartingMaterialPurchase_1,0.28862,0.32728,0.20118,0.261824,0,1,0,,
mid_115, Eudralex_5.21, Eudralex_5.21_4, FilterCleanlinessTestTask,0.29075,0,0.23764,0.261675,1,0,0,,
mid_116, Eudralex_5.8, Eudralex_5.8_2, StartingMaterialPurchase_1,0.28794,0,0.00554,0.259146,1,0,0,,
mid_126, Eudralex_5.8, Eudralex_5.8_1, StartingMaterialPurchase_1,0.28717,0,0.18775,0.258453,1,0,0,,
mid_127, Eudralex_5.8, Eudralex_5.8_3, PharmaSupplierAssess_1,0.2108,0.32067,0.15389,0.256536,0,1,0,,
mid_37, Eudralex_5.8, Eudralex_5.8_3, InvestigationTask_1,0.28485,0.14303,0.16131,0.256365,1,0,0,,
mid_137, Eudralex_5.8, Eudralex_5.8_1, InvestigationTask_1,0.28485,0,0.21348,0.256365,1,0,0,,
mid_138, Eudralex_5.8, Eudralex_5.8_2, InvestigationTask_1,0.28485,0,0.01485,0.256365,1,0,0,,
mid_48, Eudralex_5.26, Eudralex_5.26_1, InvestigationTask_1,0.2821,0.19459,0.12182,0.25389,1,0,0,,
mid_33, Eudralex_5.21, Eudralex_5.21_9, StartingMaterialTestTask_7,0.28017,0,0.25692,0.252153,1,0,0,,
mid_59, Eudralex_5.21, Eudralex_5.21_5, StartingMaterialPurchase_1,0.22522,0,0.35973,0.251811,0,0,1,,
mid_70, Eudralex_5.8, Eudralex_5.8_1, ReactionYieldTestTask_1,0.35404,0.17125,0.35549,0.248843,0,0,1,,
mid_81, Eudralex_5.21, Eudralex_5.21_7, FilterCleanlinessTestTask,0.26837,0,0.21038,0.241533,1,0,0,,
mid_92, Eudralex_5.21, Eudralex_5.21_1, StartingMaterialTestTask_7,0.26524,0.21107,0.2243,0.238716,1,0,0,,
mid_41, Eudralex_5.21, Eudralex_5.21_11, T101CleanlinessTestTask,0.25086,0,0.22167,0.225774,1,0,0,,
mid_85, Eudralex_5.21, Eudralex_5.21_11, T102CleanlinessTestTask,0.25086,0,0.22167,0.225774,1,0,0,,
mid_96, Eudralex_5.8, Eudralex_5.8_1, PharmaSupplierAssess_1,0.20896,0.21284,0.32177,0.225239,0,0,1,,
mid_140, Eudralex_5.21, Eudralex_5.21_8, T101CleanlinessTestTask,0.25582,0,0.32172,0.225204,0,0,1,,
mid_8, Eudralex_5.21, Eudralex_5.21_8, T102CleanlinessTestTask,0.25582,0,0.32172,0.225204,0,0,1,,
mid_19, Eudralex_5.21, Eudralex_5.21_3, PharmaSupplierAssess_1,0.17669,0.28097,0,0.224776,0,1,0,,
mid_30, Eudralex_5.21, Eudralex_5.21_8, FilterCleanlinessTestTask,0.23581,0,0.31932,0.223524,0,0,1,,
mid_52, Eudralex_5.21, Eudralex_5.21_6, T101CleanlinessTestTask,0.3122,0,0.31677,0.221739,0,0,1,,
mid_63, Eudralex_5.21, Eudralex_5.21_6, T102CleanlinessTestTask,0.3122,0,0.31677,0.221739,0,0,1,,
mid_74, Eudralex_5.21, Eudralex_5.21_12, T101CleanlinessTestTask,0.27423,0,0.3124,0.21868,0,0,1,,
mid_107, Eudralex_5.21, Eudralex_5.21_12, T102CleanlinessTestTask,0.27423,0,0.3124,0.21868,0,0,1,,
mid_118, Eudralex_5.8, Eudralex_5.8_1, FilterCleaningTask,0.30285,0.15034,0.30793,0.215551,0,0,1,,
mid_129, Eudralex_5.21, Eudralex_5.21_9, T101CleanlinessTestTask,0.28267,0,0.30553,0.213871,0,0,1,,
mid_145, Eudralex_5.21, Eudralex_5.21_9, T102CleanlinessTestTask,0.28267,0,0.30553,0.213871,0,0,1,,
mid_146, Eudralex_5.22, Eudralex_5.22_1, InvestigationTask_1,0.23677,0.07543,0.11588,0.213093,1,0,0,,
mid_103, Eudralex_5.21, Eudralex_5.21_4, InvestigationTask_1,0.23677,0,0.08903,0.213093,1,0,0,,
mid_156, Eudralex_5.21, Eudralex_5.21_7, InvestigationTask_1,0.23677,0,0.09258,0.213093,1,0,0,,
mid_157, Eudralex_5.21, Eudralex_5.21_6, InvestigationTask_1,0.23677,0,0.14681,0.213093,1,0,0,,
mid_114, Eudralex_5.21, Eudralex_5.21_9, InvestigationTask_1,0.23677,0,0,0.213093,1,0,0,,
mid_125, Eudralex_5.21, Eudralex_5.21_12, InvestigationTask_1,0.23677,0,0.15254,0.213093,1,0,0,,
mid_136, Eudralex_5.21, Eudralex_5.21_10, InvestigationTask_1,0.23677,0,0.20596,0.213093,1,0,0,,
mid_144, Eudralex_5.21, Eudralex_5.21_8, InvestigationTask_1,0.23677,0,0,0.213093,1,0,0,,
mid_155, Eudralex_5.21, Eudralex_5.21_5, InvestigationTask_1,0.23677,0,0.09967,0.213093,1,0,0,,
mid_142, Eudralex_5.21, Eudralex_5.21_11, InvestigationTask_1,0.23677,0,0.21041,0.213093,1,0,0,,
mid_131, Eudralex_5.21, Eudralex_5.21_9, FilterCleanlinessTestTask,0.24599,0,0.30129,0.210903,0,0,1,,
mid_120, Eudralex_5.21, Eudralex_5.21_11, FilterCleanlinessTestTask,0.23394,0,0.21194,0.210546,1,0,0,,
mid_109, Eudralex_5.21, Eudralex_5.21_1, FilterCleanlinessTestTask,0.25046,0.25866,0.21939,0.206928,0,1,0,,
mid_98, Eudralex_5.21, Eudralex_5.21_3, StartingMaterialPurchase_1,0.21845,0.21107,0.295,0.2065,0,0,1,,
mid_7, Eudralex_5.21, Eudralex_5.21_10, T101CleanlinessTestTask,0.2679,0,0.29392,0.205744,0,0,1,,
mid_87, Eudralex_5.21, Eudralex_5.21_10, T102CleanlinessTestTask,0.2679,0,0.29392,0.205744,0,0,1,,
mid_76, Eudralex_5.21, Eudralex_5.21_12, FilterCleanlinessTestTask,0.24279,0,0.2892,0.20244,0,0,1,,
mid_22, Eudralex_5.31, Eudralex_5.31_1, PharmaSupplierAssess_1,0.19477,0.25246,0.18571,0.201968,0,1,0,,
mid_65, Eudralex_5.21, Eudralex_5.21_8, StartingMaterialPurchase_1,0.22334,0,0.01704,0.201006,1,0,0,,
mid_196, Eudralex_5.21, Eudralex_5.21_10, StartingMaterialPurchase_1,0.21519,0,0.28521,0.199647,0,0,1,,
mid_153, Eudralex_5.21, Eudralex_5.21_6, FilterCleanlinessTestTask,0.25718,0,0.28404,0.198828,0,0,1,,
mid_164, Eudralex_5.21, Eudralex_5.21_4, ReactionYieldTestTask_1,0.22049,0,0.09992,0.198441,1,0,0,,
mid_185, Eudralex_5.21, Eudralex_5.21_11, StartingMaterialPurchase_1,0.22683,0,0.27888,0.195216,0,0,1,,
mid_18, Eudralex_5.21, Eudralex_5.21_10, FilterCleanlinessTestTask,0.24039,0,0.27639,0.193473,0,0,1,,
mid_174, Eudralex_5.21, Eudralex_5.21_5, T101CleanlinessTestTask,0.25314,0,0.27515,0.192605,0,0,1,,
mid_54, Eudralex_5.21, Eudralex_5.21_5, T102CleanlinessTestTask,0.25314,0,0.27515,0.192605,0,0,1,,
mid_29, Eudralex_5.21, Eudralex_5.21_7, StartingMaterialTestTask_7,0.21297,0,0.16117,0.191673,1,0,0,,
mid_40, Eudralex_5.21, Eudralex_5.21_12, StartingMaterialPurchase_1,0.21111,0,0.09925,0.189999,1,0,0,,
mid_43, Eudralex_5.8, Eudralex_5.8_2, PharmaSupplierAssess_1,0.20993,0,0.00307,0.188937,1,0,0,,
mid_51, Eudralex_5.21, Eudralex_5.21_7, ReactionYieldTestTask_1,0.20977,0,0.14333,0.188793,1,0,0,,
mid_62, Eudralex_5.21, Eudralex_5.21_9, StartingMaterialPurchase_1,0.20587,0,0.0284,0.185283,1,0,0,,
mid_163, Eudralex_5.21, Eudralex_5.21_6, ReactionYieldTestTask_1,0.20382,0,0.18464,0.183438,1,0,0,,
mid_73, Eudralex_5.21, Eudralex_5.21_5, FilterCleanlinessTestTask,0.2348,0,0.26028,0.182196,0,0,1,,
mid_152, Eudralex_5.21, Eudralex_5.21_6, StartingMaterialTestTask_7,0.24433,0,0.25476,0.178332,0,0,1,,
mid_84, Eudralex_5.21, Eudralex_5.21_9, ReactionYieldTestTask_1,0.1974,0,0.01976,0.17766,1,0,0,,
mid_95, Eudralex_5.21, Eudralex_5.21_12, ReactionYieldTestTask_1,0.19548,0,0.13036,0.175932,1,0,0,,
mid_106, Eudralex_5.26, Eudralex_5.26_1, PharmaSupplierAssess_1,0.19379,0.12871,0.00606,0.174411,1,0,0,,
mid_117, Eudralex_5.21, Eudralex_5.21_5, ReactionYieldTestTask_1,0.19048,0,0.24647,0.172529,0,0,1,,
mid_128, Eudralex_5.21, Eudralex_5.21_8, ReactionYieldTestTask_1,0.19113,0,0.01153,0.172017,1,0,0,,
mid_139, Eudralex_5.21, Eudralex_5.21_11, ReactionYieldTestTask_1,0.18992,0,0.15269,0.170928,1,0,0,,
mid_32, Eudralex_5.22, Eudralex_5.22_1, ReactionYieldTestTask_1,0.18944,0,0.10433,0.170496,1,0,0,,
mid_141, Eudralex_5.22, Eudralex_5.22_1, PharmaSupplierAssess_1,0.18817,0.09052,0.00281,0.169353,1,0,0,,
mid_130, Eudralex_5.21, Eudralex_5.21_1, StartingMaterialPurchase_1,0.19888,0.21107,0.20287,0.168856,0,1,0,,
mid_119, Eudralex_5.21, Eudralex_5.21_11, PharmaSupplierAssess_1,0.18656,0,0.00918,0.167904,1,0,0,,
mid_108, Eudralex_5.21, Eudralex_5.21_5, PharmaSupplierAssess_1,0.18468,0,0,0.166212,1,0,0,,
mid_97, Eudralex_5.21, Eudralex_5.21_2, PharmaSupplierAssess_1,0.17986,0,0.00373,0.161874,1,0,0,,
mid_86, Eudralex_5.21, Eudralex_5.21_10, PharmaSupplierAssess_1,0.17277,0,0.00808,0.155493,1,0,0,,
mid_21, Eudralex_5.21, Eudralex_5.21_6, StartingMaterialPurchase_1,0.1891,0,0.2105,0.14735,0,0,1,,
mid_75, Eudralex_5.21, Eudralex_5.21_4, StartingMaterialTestTask_7,0.1607,0,0.14108,0.14463,1,0,0,,
mid_64, Eudralex_5.21, Eudralex_5.21_10, ReactionYieldTestTask_1,0.19401,0,0.19629,0.137403,0,0,1,,
mid_53, Eudralex_5.21, Eudralex_5.21_1, PharmaSupplierAssess_1,0.15248,0,0.01515,0.137232,1,0,0,,
mid_11, Eudralex_5.21, Eudralex_5.21_4, StartingMaterialPurchase_1,0.14997,0,0.14326,0.134973,1,0,0,,
mid_42, Eudralex_5.21, Eudralex_5.21_7, StartingMaterialPurchase_1,0.17443,0,0.18041,0.126287,0,0,1,,
mid_10, Eudralex_5.21, Eudralex_5.21_6, PharmaSupplierAssess_1,0.1397,0,0.09271,0.12573,1,0,0,,
mid_31, Eudralex_5.21, Eudralex_5.21_12, PharmaSupplierAssess_1,0.16781,0,0.17771,0.124397,0,0,1,,
mid_20, Eudralex_5.21, Eudralex_5.21_7, PharmaSupplierAssess_1,0.11962,0,0.00754,0.107658,1,0,0,,
mid_9, Eudralex_5.21, Eudralex_5.21_4, PharmaSupplierAssess_1,0.08348,0,0.01509,0.075132,1,0,0,,
